"","geo_merge","cases_final","case_rate_final","adj_case_rate_final","deaths_final","death_rate_final","adj_death_rate_final","persons_tested_final","testing_rate_final","adj_testing_rate_final","population"
"85","Los Angeles - Adams-Normandie",56,56,675,3,37,38,432,5267,5160,8202
"86","Los Angeles - Alsace",57,57,444,0,0,0,618,4966,4835,12445
"87","Los Angeles - Angelino Heights",18,18,614,0,0,0,211,8433,7831,2502
"88","Los Angeles - Arleta",296,296,833,5,15,15,2598,7559,7344,34370
"89","Los Angeles - Atwater Village",52,52,346,2,14,11,1105,7534,7285,14666
"90","Los Angeles - Baldwin Hills",172,172,510,11,35,27,2337,7508,7155,31125
"91","Los Angeles - Bel Air",36,36,418,0,0,0,672,7972,8057,8429
"92","Los Angeles - Beverly Crest",37,37,300,2,16,9,830,6627,6774,12525
"93","Los Angeles - Beverlywood",37,37,269,0,0,0,1001,7599,7867,13173
"94","Los Angeles - Boyle Heights",827,827,957,15,17,20,4969,5719,5713,86884
"95","Los Angeles - Brentwood",82,82,241,2,6,4,2673,8635,7851,30955
"96","Los Angeles - Cadillac-Corning",31,31,465,1,14,27,372,5224,5047,7121
"97","Los Angeles - Canoga Park",527,527,813,27,41,53,4506,6902,6807,65289
"98","Los Angeles - Carthay",82,82,589,8,56,23,1599,11133,13175,14363
"99","Los Angeles - Central",468,468,1264,16,41,58,2271,5824,6172,38992
"100","Los Angeles - Century City",35,35,273,0,0,0,1048,8193,8477,12792
"101","Los Angeles - Century Palms/Cove",321,321,977,2,6,5,1841,5452,5742,33766
"102","Los Angeles - Chatsworth",204,204,496,24,65,42,3063,8265,7678,37061
"103","Los Angeles - Cheviot Hills",22,22,253,1,11,5,733,7993,8116,9171
"104","Los Angeles - Chinatown",25,25,320,1,12,10,413,5149,4939,8021
"105","Los Angeles - Cloverdale/Cochran",77,77,508,4,27,30,889,6109,5855,14553
"106","Los Angeles - Country Club Park",102,102,561,19,125,95,893,5893,5531,15153
"107","Los Angeles - Crenshaw District",75,75,545,3,22,15,1188,8591,8301,13829
"108","Los Angeles - Crestview",90,90,721,14,123,114,1039,9140,8950,11368
"109","Los Angeles - Del Rey",82,82,255,3,10,7,1913,6390,6048,29936
"110","Los Angeles - Downtown",158,158,542,3,11,4,3080,11197,10000,27507
"111","Los Angeles - Eagle Rock",184,184,423,15,38,27,2789,7045,6787,39589
"112","Los Angeles - East Hollywood",230,230,724,37,126,109,1797,6136,5641,29287
"113","Los Angeles - Echo Park",50,50,326,1,7,9,1118,7842,7098,14256
"114","Los Angeles - El Sereno",186,186,438,15,36,30,2559,6121,6067,41808
"115","Los Angeles - Elysian Park",16,16,254,0,0,0,343,6005,5405,5712
"116","Los Angeles - Elysian Valley",63,63,577,0,0,0,671,6597,6261,10171
"117","Los Angeles - Encino",133,133,267,12,27,13,3448,7633,7380,45172
"118","Los Angeles - Exposition",13,13,389,0,0,0,209,6284,6139,3326
"119","Los Angeles - Exposition Park",279,279,654,11,24,30,2327,5181,5327,44917
"120","Los Angeles - Faircrest Heights",4,4,100,1,28,23,228,6333,6103,3600
"121","Los Angeles - Figueroa Park Square",40,40,475,0,0,0,493,5653,5788,8721
"122","Los Angeles - Florence-Firestone",449,449,987,10,21,32,2479,5225,5386,47445
"123","Los Angeles - Glassell Park",189,189,556,5,16,14,1900,6012,5848,31604
"124","Los Angeles - Gramercy Place",74,74,701,2,19,12,784,7284,6970,10764
"125","Los Angeles - Granada Hills",344,344,513,33,57,41,4241,7288,6894,58191
"126","Los Angeles - Green Meadows",193,193,908,4,19,25,1224,5692,5825,21505
"127","Los Angeles - Hancock Park",82,82,431,2,12,12,1202,7054,7104,17039
"128","Los Angeles - Harbor City",106,106,346,4,14,11,1219,4193,4067,29070
"129","Los Angeles - Harbor Gateway",154,154,349,5,11,12,1843,4227,4185,43600
"130","Los Angeles - Harbor Pines",9,9,398,0,0,0,120,4981,4771,2409
"131","Los Angeles - Harvard Heights",140,140,785,13,72,87,1023,5672,5581,18035
"132","Los Angeles - Harvard Park",338,338,901,4,11,10,2358,6216,6237,37935
"133","Los Angeles - Highland Park",212,212,425,1,2,2,2673,5524,5378,48391
"134","Los Angeles - Historic Filipinotown",143,143,952,5,36,30,1135,8183,7633,13870
"135","Los Angeles - Hollywood",285,285,361,6,9,9,4614,6760,5743,68254
"136","Los Angeles - Hollywood Hills",85,85,284,5,17,16,2172,7379,7191,29434
"137","Los Angeles - Hyde Park",163,163,541,3,11,8,2105,7375,7240,28541
"138","Los Angeles - Jefferson Park",43,43,530,1,12,10,516,6392,6352,8073
"139","Los Angeles - Koreatown",298,298,546,16,31,32,2472,4782,4459,51693
"140","Los Angeles - Lafayette Square",18,18,377,0,0,0,276,6054,5759,4559
"141","Los Angeles - Lake Balboa",214,214,495,6,14,17,2988,7080,6880,42206
"142","Los Angeles - Lakeview Terrace",115,115,854,3,23,19,1102,8391,8272,13133
"143","Los Angeles - Leimert Park",61,61,378,2,13,8,1227,8054,7455,15235
"144","Los Angeles - Lincoln Heights",293,293,872,19,58,52,2490,7639,7380,32597
"145","Los Angeles - Little Armenia",205,205,2117,33,411,336,647,8062,7053,8025
"146","Los Angeles - Little Bangladesh",147,147,511,4,14,15,1508,5321,5101,28343
"147","Los Angeles - Little Tokyo",22,22,497,2,64,21,479,15289,14987,3133
"148","Los Angeles - Longwood",25,25,553,0,0,0,343,7969,7829,4304
"149","Los Angeles - Los Feliz",54,54,252,1,5,3,1638,7581,7705,21608
"150","Los Angeles - Manchester Square",26,26,285,0,0,0,590,6912,6631,8536
"151","Los Angeles - Mandeville Canyon",2,2,61,0,0,0,235,7522,10013,3124
"152","Los Angeles - Mar Vista",84,84,184,5,12,9,2916,6866,6576,42471
"153","Los Angeles - Marina Peninsula",14,14,243,0,0,0,472,10826,12536,4360
"154","Los Angeles - Melrose",585,585,727,38,49,50,5687,7320,6807,77696
"155","Los Angeles - Mid-city",118,118,702,7,47,43,1254,8343,7791,15030
"156","Los Angeles - Miracle Mile",43,43,194,5,28,25,1455,8090,7271,17985
"157","Los Angeles - Mission Hills",165,165,658,10,41,38,1678,6956,6754,24124
"158","Los Angeles - Mt. Washington",109,109,429,3,12,11,1421,5885,5732,24145
"159","Los Angeles - North Hills",501,501,802,18,29,34,3833,6225,6134,61575
"160","Los Angeles - North Hollywood",751,751,467,22,15,16,8655,5716,5362,151421
"161","Los Angeles - Northridge",366,366,482,30,43,35,5331,7638,7235,69797
"162","Los Angeles - Pacific Palisades",57,57,297,3,14,6,1543,7247,7424,21291
"163","Los Angeles - Pacoima",816,816,1077,16,21,25,5790,7522,7634,76979
"164","Los Angeles - Palisades Highlands",4,4,93,0,0,0,196,5096,4550,3846
"165","Los Angeles - Palms",193,193,488,20,46,60,3266,7444,7218,43877
"166","Los Angeles - Panorama City",831,831,1133,40,53,72,5278,7014,7011,75250
"167","Los Angeles - Park La Brea",21,21,139,1,7,8,819,6031,5659,13580
"168","Los Angeles - Pico-Union",595,595,1504,59,141,169,2428,5803,5764,41842
"169","Los Angeles - Playa Del Rey",3,3,77,0,0,0,188,5882,5617,3196
"170","Los Angeles - Playa Vista",29,29,260,0,0,0,862,7874,7800,10947
"171","Los Angeles - Porter Ranch",93,93,275,6,17,10,2279,6404,5947,35588
"172","Los Angeles - Rancho Park",18,18,302,0,0,0,568,8659,9082,6560
"173","Los Angeles - Regent Square",4,4,134,0,0,0,159,5719,5227,2780
"174","Los Angeles - Reseda",649,649,809,28,37,33,6701,8746,8246,76617
"175","Los Angeles - Reseda Ranch",30,30,576,0,0,0,335,7226,6915,4636
"176","Los Angeles - Reynier Village",12,12,292,0,0,0,265,6268,6305,4228
"177","Los Angeles - San Pedro",924,924,1174,15,19,17,3864,4951,4789,78038
"178","Los Angeles - Shadow Hills",12,12,290,0,0,0,272,6123,5504,4442
"179","Los Angeles - Sherman Oaks",242,242,277,9,10,8,6824,7821,7620,87254
"180","Los Angeles - Silverlake",193,193,410,12,27,24,3748,8502,8133,44083
"181","Los Angeles - South Carthay",36,36,394,1,9,6,802,7570,7918,10595
"182","Los Angeles - South Park",425,425,1160,8,21,29,2017,5313,5603,37961
"183","Los Angeles - St Elmo Village",47,47,1218,6,131,204,498,10864,11608,4584
"184","Los Angeles - Studio City",82,82,360,5,22,20,1937,8632,8238,22440
"185","Los Angeles - Sun Valley",332,332,603,7,13,14,2938,5598,5427,52483
"186","Los Angeles - Sunland",162,162,662,16,78,53,1467,7188,6578,20408
"187","Los Angeles - Sycamore Square",1,1,79,0,0,0,74,11437,10247,647
"188","Los Angeles - Sylmar",864,864,1064,44,53,68,6299,7645,7581,82398
"189","Los Angeles - Tarzana",179,179,530,10,32,22,2626,8505,7869,30876
"190","Los Angeles - Temple-Beaudry",345,345,837,13,33,38,2428,6150,5704,39482
"191","Los Angeles - Thai Town",32,32,258,0,0,0,581,5923,5428,9809
"192","Los Angeles - Toluca Lake",20,20,207,0,0,0,665,7640,7780,8704
"193","Los Angeles - Toluca Terrace",6,6,562,0,0,0,75,5743,5357,1306
"194","Los Angeles - Toluca Woods",3,3,108,0,0,0,144,7750,7986,1858
"195","Los Angeles - Tujunga",128,128,419,11,40,33,1658,5962,5459,27810
"196","Los Angeles - University Hills",12,12,331,1,29,19,176,5133,5249,3429
"197","Los Angeles - University Park",216,216,1138,1,4,3,1114,4057,4790,27456
"198","Los Angeles - Valley Glen",138,138,434,6,20,20,1733,5774,5504,30016
"199","Los Angeles - Valley Village",219,219,804,12,49,38,2068,8366,7878,24720
"200","Los Angeles - Van Nuys",771,771,836,30,32,44,5690,6106,6048,93194
"201","Los Angeles - Venice",69,69,213,2,6,6,2475,7304,7447,33885
"202","Los Angeles - Vermont Knolls",174,174,1004,2,12,15,1104,6419,6467,17200
"203","Los Angeles - Vermont Square",86,86,1093,2,26,24,502,6556,6475,7657
"204","Los Angeles - Vermont Vista",374,374,960,6,15,22,2260,5487,5780,41186
"205","Los Angeles - Vernon Central",674,674,1339,13,25,35,2912,5600,5773,51998
"206","Los Angeles - Victoria Park",60,60,685,2,24,20,491,5846,5680,8399
"207","Los Angeles - View Heights",10,10,251,2,54,42,307,8311,7758,3694
"208","Los Angeles - Watts",336,336,869,8,19,32,2145,5026,5445,42674
"209","Los Angeles - Wellington Square",25,25,485,0,0,0,334,6796,6614,4915
"210","Los Angeles - West Adams",241,241,854,16,58,63,2379,8610,8337,27630
"211","Los Angeles - West Hills",150,150,329,15,37,23,2704,6669,6360,40545
"212","Los Angeles - West Los Angeles",84,84,208,4,11,11,3185,8463,7846,37636
"213","Los Angeles - West Vernon",514,514,965,16,30,35,3596,6703,6736,53644
"214","Los Angeles - Westchester",99,99,181,10,19,16,3352,6496,6104,51603
"215","Los Angeles - Westlake",783,783,1389,75,126,146,3577,6026,6155,59355
"216","Los Angeles - Westwood",71,71,144,5,9,9,2992,5530,5980,54109
"217","Los Angeles - Wholesale District",715,715,1665,9,25,32,3384,9366,8357,36129
"218","Los Angeles - Wilmington",296,296,533,3,5,6,2160,3824,3936,56487
"219","Los Angeles - Wilshire Center",263,263,497,18,36,36,2511,5005,4700,50170
"220","Los Angeles - Winnetka",318,318,577,4,8,9,3806,7349,7037,51786
"221","Los Angeles - Woodland Hills",171,171,225,12,18,12,5263,7733,7119,68055
"222","Unincorporated - Acton",11,11,158,1,13,6,311,3902,3685,7971
"223","Unincorporated - Agua Dulce",9,9,313,0,0,0,164,3944,4440,4158
"224","Unincorporated - Altadena",157,157,360,5,11,10,2085,4780,4602,43620
"225","Unincorporated - Anaverde",1,1,119,0,0,0,50,3316,3831,1508
"226","Unincorporated - Angeles National Forest",1,1,69,0,0,0,29,2329,2138,1245
"227","Unincorporated - Arcadia",10,10,101,1,13,8,400,5012,4726,7981
"228","Unincorporated - Athens Village",32,32,735,2,41,38,373,7617,7973,4897
"229","Unincorporated - Athens-Westmont",239,239,564,8,19,22,2332,5495,5564,42442
"230","Unincorporated - Avocado Heights",32,32,469,1,15,14,183,2701,2646,6775
"231","Unincorporated - Azusa",69,69,433,1,6,10,556,3492,3416,15923
"232","Unincorporated - Bassett",96,96,644,3,20,21,570,3847,3782,14817
"233","Unincorporated - Bouquet Canyon",1,1,82,1,93,82,22,2050,2142,1073
"234","Unincorporated - Canyon Country",40,40,549,0,0,0,465,6017,6533,7728
"235","Unincorporated - Castaic",755,755,2487,1,4,5,1024,3766,3838,27191
"236","Unincorporated - Covina",60,60,345,0,0,0,649,3859,3682,16819
"237","Unincorporated - Covina (Charter Oak)",46,46,358,0,0,0,479,3644,3541,13144
"238","Unincorporated - Del Aire",16,16,344,1,23,25,243,5532,5148,4393
"239","Unincorporated - Del Rey",1,1,425,0,0,0,39,12264,19271,318
"240","Unincorporated - Del Sur",2,2,40,1,41,20,74,3064,3407,2415
"241","Unincorporated - Desert View Highlands",6,6,252,1,40,24,103,4132,4060,2493
"242","Unincorporated - Duarte",16,16,345,1,23,17,213,4810,4836,4428
"243","Unincorporated - East La Mirada",16,16,294,0,0,0,163,3080,2996,5292
"244","Unincorporated - East Los Angeles",1117,1117,911,40,32,39,6358,5075,5146,125269
"245","Unincorporated - East Pasadena",4,4,60,0,0,0,159,2483,2511,6403
"246","Unincorporated - East Rancho Dominguez",63,63,402,1,7,8,573,3743,3824,15308
"247","Unincorporated - East Whittier",10,10,194,0,0,0,153,2884,2861,5306
"248","Unincorporated - El Camino Village",41,41,474,2,23,16,418,4755,4790,8791
"249","Unincorporated - Elizabeth Lake",3,3,114,0,0,0,47,2830,3006,1661
"250","Unincorporated - Florence-Firestone",644,644,1044,16,25,34,3013,4657,4747,64705
"251","Unincorporated - Glendora",3,3,749,0,0,0,27,4091,5025,660
"252","Unincorporated - Hacienda Heights",157,157,272,2,4,2,1398,2500,2456,55926
"253","Unincorporated - Hawthorne",7,7,255,0,0,0,94,3739,3620,2514
"254","Unincorporated - Hi Vista",1,1,202,0,0,0,18,1639,1990,1098
"255","Unincorporated - Kagel/Lopez Canyons",8,8,675,1,71,113,111,7861,8003,1412
"256","Unincorporated - La Crescenta-Montrose",32,32,171,1,5,3,870,4394,4487,19801
"257","Unincorporated - La Rambla",11,11,483,0,0,0,389,18747,16599,2075
"258","Unincorporated - La Verne",5,5,253,0,0,0,122,5980,5351,2040
"259","Unincorporated - Ladera Heights",20,20,182,1,14,7,697,9857,8327,7071
"260","Unincorporated - Lake Hughes",1,1,192,0,0,0,27,4042,4074,668
"261","Unincorporated - Lake Los Angeles",32,32,258,2,15,25,341,2624,2675,12994
"262","Unincorporated - Lake Manor",4,4,208,0,0,0,96,5843,5560,1643
"263","Unincorporated - Lennox",103,103,461,0,0,0,864,3833,3856,22542
"264","Unincorporated - Leona Valley",3,3,199,0,0,0,50,2856,2781,1751
"265","Unincorporated - Littlerock",14,14,334,0,0,0,157,3904,3783,4021
"266","Unincorporated - Littlerock/Juniper Hills",2,2,207,0,0,0,53,4086,3512,1297
"267","Unincorporated - Littlerock/Pearblossom",20,20,550,0,0,0,126,3530,3550,3569
"268","Unincorporated - Llano",1,1,109,0,0,0,21,2395,1834,877
"269","Unincorporated - Marina del Rey",15,15,123,1,11,13,519,5515,4531,9411
"270","Unincorporated - Monrovia",21,21,542,0,0,0,163,4200,4182,3881
"271","Unincorporated - Newhall",1,1,461,0,0,0,11,5000,4328,220
"272","Unincorporated - North Lancaster",6,6,464,0,0,0,39,3255,3360,1198
"273","Unincorporated - North Whittier",12,12,144,1,12,11,309,3696,3621,8360
"274","Unincorporated - Northeast San Gabriel",60,60,245,3,12,11,819,3407,3275,24036
"275","Unincorporated - Palmdale",4,4,537,0,0,0,27,3207,3507,842
"276","Unincorporated - Pearblossom/Llano",3,3,129,0,0,0,46,2352,2225,1956
"277","Unincorporated - Pellissier Village",1,1,195,0,0,0,19,3069,3206,619
"278","Unincorporated - Pomona",3,3,289,0,0,0,18,929,2375,1938
"279","Unincorporated - Quartz Hill",46,46,311,9,70,51,428,3316,3122,12906
"280","Unincorporated - Rancho Dominguez",18,18,590,1,38,18,172,6464,6129,2661
"281","Unincorporated - Rosewood",7,7,692,0,0,0,76,5910,5951,1286
"282","Unincorporated - Rosewood/West Rancho Dominguez",28,28,892,0,0,0,190,5653,5832,3361
"283","Unincorporated - Rowland Heights",144,144,278,5,10,6,1204,2360,2198,51022
"284","Unincorporated - San Jose Hills",71,71,347,2,10,10,660,3264,3204,20221
"285","Unincorporated - San Pasqual",1,1,24,0,0,0,46,2260,2394,2035
"286","Unincorporated - Santa Catalina Island",2,2,2700,0,0,0,75,28090,32068,267
"287","Unincorporated - Santa Monica Mountains",25,25,145,1,5,2,1159,6224,6497,18621
"288","Unincorporated - Saugus",4,4,2844,0,0,0,113,72903,83892,155
"289","Unincorporated - South Antelope Valley",1,1,256,0,0,0,8,1758,1395,455
"290","Unincorporated - South El Monte",8,8,411,0,0,0,75,4178,4088,1795
"291","Unincorporated - South San Gabriel",40,40,396,4,45,29,532,6013,5052,8848
"292","Unincorporated - South Whittier",174,174,287,8,14,13,1732,2925,2878,59222
"293","Unincorporated - Stevenson Ranch",35,35,166,0,0,0,970,4627,4511,20966
"294","Unincorporated - Sun Village",20,20,345,0,0,0,192,3181,3163,6036
"295","Unincorporated - Sunrise Village",5,5,409,0,0,0,38,2932,2893,1296
"296","Unincorporated - Twin Lakes/Oat Mountain",4,4,280,1,60,78,126,7600,6696,1658
"297","Unincorporated - Val Verde",27,27,739,0,0,0,400,12088,11668,3309
"298","Unincorporated - Valencia",9,9,719,1,33,258,125,4069,5127,3072
"299","Unincorporated - Valinda",96,96,399,1,4,5,826,3534,3495,23371
"300","Unincorporated - View Park/Windsor Hills",38,38,312,2,17,7,1103,9480,8787,11635
"301","Unincorporated - Walnut Park",139,139,854,3,19,17,638,3952,3886,16143
"302","Unincorporated - West Antelope Valley",2,2,211,0,0,0,27,1787,1493,1511
"303","Unincorporated - West Carson",105,105,400,10,45,27,1344,6085,5583,22086
"304","Unincorporated - West LA",24,24,1895,2,210,67,400,42017,32266,952
"305","Unincorporated - West Puente Valley",45,45,456,0,0,0,363,3691,3563,9835
"306","Unincorporated - West Rancho Dominguez",8,8,589,1,74,63,70,5151,4667,1359
"307","Unincorporated - West Whittier/Los Nietos",173,173,647,4,15,15,956,3551,3543,26925
"308","Unincorporated - White Fence Farms",6,6,118,0,0,0,129,3503,3709,3683
"309","Unincorporated - Whittier",15,15,390,0,0,0,128,3383,3250,3784
"310","Unincorporated - Willowbrook",252,252,737,6,17,25,2083,5966,6131,34913
"311","Unincorporated - Wiseburn",18,18,268,0,0,0,371,6156,6021,6027
"312","Los Angeles - Brookside",0,0,0,0,0,0,38,6540,7480,581
"313","Unincorporated - Bradbury",0,0,0,0,0,0,9,8333,117,108
"314","Unincorporated - Cerritos",0,0,0,0,0,0,19,3237,3147,587
"315","Unincorporated - Claremont",0,0,0,0,0,0,26,3704,4965,702
"316","Unincorporated - East Covina",0,0,0,0,0,0,14,4255,5495,329
"317","Unincorporated - East Lancaster",0,0,0,0,0,0,3,2632,895,114
"318","Unincorporated - El Monte",0,0,0,0,0,0,5,3448,3568,145
"319","Unincorporated - Harbor Gateway",0,0,0,0,0,0,2,2e+05,9407,1
"320","Unincorporated - La Habra Heights",0,0,0,0,0,0,7,1036,1374,676
"321","Unincorporated - Palos Verdes Peninsula",0,0,0,0,0,0,31,4992,6440,621
"322","Unincorporated - Placerita Canyon",0,0,0,0,0,0,6,1304,1766,460
"323","Unincorporated - Roosevelt",0,0,0,0,0,0,12,1289,1443,931
"324","Unincorporated - Rosewood/East Gardena",0,0,0,0,0,0,71,5951,5989,1193
"325","Unincorporated - Sand Canyon",0,0,0,0,0,0,16,5195,11484,308
"326","Unincorporated - Saugus/Canyon Country",0,0,0,0,0,0,23,6461,7475,356
"327","Unincorporated - Southeast Antelope Valley",0,0,0,0,0,0,20,2561,2353,781
"328","Unincorporated - Westfield/Academy Hills",0,0,0,0,0,0,52,4000,3347,1300
"329","Unincorporated - Westhills",0,0,0,0,0,0,57,6794,8187,839
"330","Unincorporated - Whittier Narrows",0,0,0,0,0,0,2,16667,7860,12
